=== Batch Scene Capture ===
[1676/1971] commons_context_walkgrids_erosion_space.png - capturing... OK
[1677/1971] commons_context_walkgrids_flow_field_space.png - capturing... OK
[1678/1971] commons_context_walkgrids_hyperbolic_space.png - capturing... OK
[1679/1971] commons_context_walkgrids_lsystem_space.png - capturing... OK
[1680/1971] commons_context_walkgrids_mandelbrot_space.png - capturing... OK
[1681/1971] commons_context_walkgrids_mobius_space.png - capturing... OK
[1682/1971] commons_context_walkgrids_reaction_diffusion_space.png - capturing... OK
[1683/1971] commons_context_walkgrids_ridged_noise_space.png - capturing... OK
[1684/1971] commons_context_walkgrids_spherical_harmonics_space.png - capturing... OK
[1685/1971] commons_context_walkgrids_topology_manager.png - capturing... OK
[1686/1971] commons_context_walkgrids_torus_space.png - capturing... OK
[1687/1971] commons_context_walkgrids_walkgrid_showcase.png - capturing... OK
[1688/1971] commons_context_walkgrids_wave_interference_space.png - capturing... OK
[1689/1971] commons_context_walkgrids_worley_space.png - capturing... OK
[1690/1971] commons_dev_tools_ContentValidatorDesktop.png - capturing... Exception in thread Thread-3297 (_readerthread):
Traceback (most recent call last):
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 1044, in _bootstrap_inner
    self.run()
    ~~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 995, in run
    self._target(*self._args, **self._kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\subprocess.py", line 1615, in _readerthread
    buffer.append(fh.read())
                  ~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\encodings\cp1252.py", line 23, in decode
    return codecs.charmap_decode(input,self.errors,decoding_table)[0]
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
UnicodeDecodeError: 'charmap' codec can't decode byte 0x90 in position 7608: character maps to <undefined>
OK
[1691/1971] commons_dev_tools_ContentValidatorUI.png - capturing... Exception in thread Thread-3299 (_readerthread):
Traceback (most recent call last):
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 1044, in _bootstrap_inner
    self.run()
    ~~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 995, in run
    self._target(*self._args, **self._kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\subprocess.py", line 1615, in _readerthread
    buffer.append(fh.read())
                  ~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\encodings\cp1252.py", line 23, in decode
    return codecs.charmap_decode(input,self.errors,decoding_table)[0]
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
UnicodeDecodeError: 'charmap' codec can't decode byte 0x9d in position 8281: character maps to <undefined>
OK
[1692/1971] commons_dev_tools_GameSettingsPanel.png - capturing... Exception in thread Thread-3301 (_readerthread):
Traceback (most recent call last):
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 1044, in _bootstrap_inner
    self.run()
    ~~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 995, in run
    self._target(*self._args, **self._kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\subprocess.py", line 1615, in _readerthread
    buffer.append(fh.read())
                  ~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\encodings\cp1252.py", line 23, in decode
    return codecs.charmap_decode(input,self.errors,decoding_table)[0]
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
UnicodeDecodeError: 'charmap' codec can't decode byte 0x8f in position 7625: character maps to <undefined>
OK
[1693/1971] commons_displays_player_position_console_display.png - capturing... OK
[1694/1971] commons_glass_rack_glass_rack_test_scene.png - capturing... Exception in thread Thread-3305 (_readerthread):
Traceback (most recent call last):
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 1044, in _bootstrap_inner
    self.run()
    ~~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 995, in run
    self._target(*self._args, **self._kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\subprocess.py", line 1615, in _readerthread
    buffer.append(fh.read())
                  ~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\encodings\cp1252.py", line 23, in decode
    return codecs.charmap_decode(input,self.errors,decoding_table)[0]
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
UnicodeDecodeError: 'charmap' codec can't decode byte 0x90 in position 7999: character maps to <undefined>
OK
[1695/1971] commons_glass_rack_presets_preset_gallery.png - capturing... OK
[1696/1971] commons_grid_InfoBoardIntegrationTest.png - capturing... OK
[1697/1971] commons_grid_InfoBoardPositioningTest.png - capturing... OK
[1698/1971] commons_grid_TtsTest.png - capturing... OK
    --- Progress: 1650 captured, 7 failed, ~20 min remaining ---
[1699/1971] commons_grid_grid_system.png - capturing... Exception in thread Thread-3315 (_readerthread):
Traceback (most recent call last):
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 1044, in _bootstrap_inner
    self.run()
    ~~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 995, in run
    self._target(*self._args, **self._kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\subprocess.py", line 1615, in _readerthread
    buffer.append(fh.read())
                  ~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\encodings\cp1252.py", line 23, in decode
    return codecs.charmap_decode(input,self.errors,decoding_table)[0]
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
UnicodeDecodeError: 'charmap' codec can't decode byte 0x8d in position 8727: character maps to <undefined>
OK
[1700/1971] commons_hazards_armadillo_droideka_fire_bolt.png - capturing... OK
[1701/1971] commons_hazards_becoming_catalyst_capacity_bracelet_capacity_bracelet.png - capturing... OK
[1702/1971] commons_hazards_gridagent_variants_grid_agent_array.png - capturing... OK
[1703/1971] commons_hazards_gridagent_variants_grid_agent_ca.png - capturing... OK
[1704/1971] commons_hazards_gridagent_variants_grid_agent_color.png - capturing... OK
[1705/1971] commons_hazards_gridagent_variants_grid_agent_copy.png - capturing... OK
[1706/1971] commons_hazards_gridagent_variants_grid_agent_random.png - capturing... OK
[1707/1971] commons_hazards_gridagent_variants_grid_agent_rotate.png - capturing... OK
[1708/1971] commons_hazards_gridagent_variants_grid_agent_scale.png - capturing... OK
[1709/1971] commons_hazards_gridagent_variants_grid_agent_sine.png - capturing... OK
[1710/1971] commons_hazards_gridagent_variants_grid_agent_translate.png - capturing... OK
[1711/1971] commons_hazards_mushroom_effect_demo.png - capturing... OK
[1712/1971] commons_hazards_mushroom_mushroom_effect.png - capturing... OK
[1713/1971] commons_hazards_octapod_crawler_beast_demo.png - capturing... OK
[1714/1971] commons_hazards_octapod_crawler_ik_leg.png - capturing... OK
[1715/1971] commons_hazards_octapod_crawler_leg_demo.png - capturing... OK
[1716/1971] commons_hazards_octapod_crawler_tentacle_test.png - capturing... OK
[1717/1971] commons_infoboards_3d_InfoBoardTextEditor.png - capturing... OK
[1718/1971] commons_infoboards_3d_ResourceTest.png - capturing... OK
[1719/1971] commons_infoboards_3d_base_InfoBoardUI.png - capturing... OK
[1720/1971] commons_infoboards_3d_base_UniversalInfoBoard.png - capturing... OK
[1721/1971] commons_infoboards_3d_boards_Arrays_2d_in_3d_array_vis.png - capturing... OK
[1722/1971] commons_infoboards_3d_boards_Arrays_ArrayInfoBoard.png - capturing... OK
[1723/1971] commons_infoboards_3d_boards_Arrays_ArrayVisualizationControl.png - capturing... OK
[1724/1971] commons_infoboards_3d_boards_CoordinateSystem_CoordinateSystemVisualizationControl.png - capturing... OK
[1725/1971] commons_infoboards_3d_boards_Cube_CubeVisualizationControl.png - capturing... OK
[1726/1971] commons_infoboards_3d_boards_Cylinder_CylinderVisualizationControl.png - capturing... OK
[1727/1971] commons_infoboards_3d_boards_Forces_ForcesInfoBoard.png - capturing... OK
[1728/1971] commons_infoboards_3d_boards_Forces_ForcesInfoBoardUI.png - capturing... OK
[1729/1971] commons_infoboards_3d_boards_Forces_ForcesInfoBoard_new.png - capturing... OK
[1730/1971] commons_infoboards_3d_boards_Forces_ForcesInfoBoard_old.png - capturing... OK
[1731/1971] commons_infoboards_3d_boards_Forces_VRScrollTest.png - capturing... OK
[1732/1971] commons_infoboards_3d_boards_GraphicsDisplay_GraphicsDisplayControl.png - capturing... OK
[1733/1971] commons_infoboards_3d_boards_Line_LineInfoBoard.png - capturing... OK
[1734/1971] commons_infoboards_3d_boards_Line_LineVisualizationControl.png - capturing... OK
[1735/1971] commons_infoboards_3d_boards_Point_PointInfoBoard.png - capturing... OK
[1736/1971] commons_infoboards_3d_boards_Point_PointVisualizationControl.png - capturing... OK
[1737/1971] commons_infoboards_3d_boards_Polyhedra_PolyhedraVisualizationControl.png - capturing... OK
[1738/1971] commons_infoboards_3d_boards_ProceduralGeneration_2d_in_3d_proceduralgeneration_vis.png - capturing... OK
[1739/1971] commons_infoboards_3d_boards_ProceduralGeneration_ProceduralGenerationInfoBoard.png - capturing... OK
[1740/1971] commons_infoboards_3d_boards_ProceduralGeneration_ProceduralGenerationInfoBoardUI.png - capturing... OK
[1741/1971] commons_infoboards_3d_boards_ProceduralGeneration_ProceduralGenerationVisualizationControl.png - capturing... OK
[1742/1971] commons_infoboards_3d_boards_Quad_QuadVisualizationControl.png - capturing... OK
[1743/1971] commons_infoboards_3d_boards_RandomWalk_RandomWalkInfoBoard.png - capturing... OK
[1744/1971] commons_infoboards_3d_boards_RandomWalk_RandomWalkInfoBoardUI.png - capturing... OK
[1745/1971] commons_infoboards_3d_boards_Randomness_RandomnessInfoBoard.png - capturing... OK
[1746/1971] commons_infoboards_3d_boards_Randomness_RandomnessVisualizationControl.png - capturing... OK
[1747/1971] commons_infoboards_3d_boards_Sphere_SphereVisualizationControl.png - capturing... OK
[1748/1971] commons_infoboards_3d_boards_Torus_TorusVisualizationControl.png - capturing... OK
    --- Progress: 1700 captured, 7 failed, ~16 min remaining ---
[1749/1971] commons_infoboards_3d_boards_Triangle_TriangleInfoBoard.png - capturing... OK
[1750/1971] commons_infoboards_3d_boards_Triangle_TriangleInfoBoardUI.png - capturing... OK
[1751/1971] commons_infoboards_3d_boards_Triangle_TriangleVisualizationControl.png - capturing... OK
[1752/1971] commons_infoboards_3d_boards_TurretBoll_TurretBollInfoBoard.png - capturing... OK
[1753/1971] commons_infoboards_3d_boards_UnitCircle_2d_in_3d_wave_vis.png - capturing... OK
[1754/1971] commons_infoboards_3d_boards_UnitCircle_UnitCircleInfoBoardUI.png - capturing... OK
[1755/1971] commons_infoboards_3d_boards_Vectors_VectorsInfoBoard.png - capturing... OK
[1756/1971] commons_infoboards_3d_boards_Vectors_VectorsInfoBoardUI.png - capturing... OK
[1757/1971] commons_infoboards_3d_boards_Vectors_VectorsTest.png - capturing... OK
[1758/1971] commons_infoboards_3d_boards_Vectors_VectorsVisualizationControl.png - capturing... OK
[1759/1971] commons_infoboards_3d_boards_Wave_WaveInfoBoard.png - capturing... OK
[1760/1971] commons_infoboards_3d_boards_Wave_WaveVisualizationControl.png - capturing... OK
[1761/1971] commons_infoboards_3d_example_component_scene.png - capturing... OK
[1762/1971] commons_infoboards_3d_test_infoboard_scene.png - capturing... OK
[1763/1971] commons_infoboards_3d_test_universal_infoboard_2d.png - capturing... OK
[1764/1971] commons_infoboards_3d_visualizations_polyhedra_showcase.png - capturing... OK
[1765/1971] commons_infoboards_3d_visualizations_polyhedra_showcase_johnson.png - capturing... OK
[1766/1971] commons_infoboards_3d_visualizations_polyhedron_nets.png - capturing... OK
[1767/1971] commons_interactables_dial_smooth.png - capturing... OK
[1768/1971] commons_interactables_joystick_smooth.png - capturing... OK
[1769/1971] commons_interactables_joystick_snap.png - capturing... OK
[1770/1971] commons_interactables_joystick_zero.png - capturing... OK
[1771/1971] commons_interactables_lever_smooth.png - capturing... OK
[1772/1971] commons_interactables_lever_snap.png - capturing... OK
[1773/1971] commons_interactables_lever_zero.png - capturing... OK
[1774/1971] commons_interactables_push_button.png - capturing... OK
[1775/1971] commons_interactables_push_button_2d3d.png - capturing... OK
[1776/1971] commons_interactables_push_button_2d3d_content.png - capturing... OK
[1777/1971] commons_interactables_push_button_front.png - capturing... OK
[1778/1971] commons_interactables_slider_axis.png - capturing... OK
[1779/1971] commons_interactables_slider_horizontal.png - capturing... OK
[1780/1971] commons_interactables_slider_plane.png - capturing... OK
[1781/1971] commons_interactables_slider_smooth.png - capturing... OK
[1782/1971] commons_interactables_slider_snap.png - capturing... OK
[1783/1971] commons_interactables_slider_time.png - capturing... OK
[1784/1971] commons_interactables_slider_zero.png - capturing... OK
[1785/1971] commons_interactables_wheel_smooth.png - capturing... OK
[1786/1971] commons_interfaces_value_mapper_1d.png - capturing... OK
[1787/1971] commons_interfaces_value_mapper_2d.png - capturing... OK
[1788/1971] commons_interfaces_value_mapper_3d.png - capturing... OK
[1789/1971] commons_lab_backpack_backpack.png - capturing... OK
[1790/1971] commons_lab_cardreader_cardreader.png - capturing... OK
[1791/1971] commons_lab_chair_chair.png - capturing... OK
[1792/1971] commons_lab_chair_chair2.png - capturing... OK
[1793/1971] commons_lab_clipboard_clipboard.png - capturing... OK
[1794/1971] commons_lab_containment_containment.png - capturing... OK
[1795/1971] commons_lab_drawer_drawer.png - capturing... OK
[1796/1971] commons_lab_elizabethpeabodychronologicalchart_elizabethpeabodychronologicalchart.png - capturing... OK
[1797/1971] commons_lab_geometricstudiescollection_geometricstudiescollection.png - capturing... OK
[1798/1971] commons_lab_hirschvogelgeometry_hirschvogelgeometry.png - capturing... OK
    --- Progress: 1750 captured, 7 failed, ~12 min remaining ---
[1799/1971] commons_lab_holographicprojector_holographicprojector.png - capturing... OK
[1800/1971] commons_lab_interfacepod_interfacepod.png - capturing... OK
[1801/1971] commons_lab_scifishelf_scifishelf.png - capturing... OK
[1802/1971] commons_lab_temporalfluxdetector_temporalfluxdetector.png - capturing... Exception in thread Thread-3521 (_readerthread):
Traceback (most recent call last):
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 1044, in _bootstrap_inner
    self.run()
    ~~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 995, in run
    self._target(*self._args, **self._kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\subprocess.py", line 1615, in _readerthread
    buffer.append(fh.read())
                  ~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\encodings\cp1252.py", line 23, in decode
    return codecs.charmap_decode(input,self.errors,decoding_table)[0]
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
UnicodeDecodeError: 'charmap' codec can't decode byte 0x8f in position 7614: character maps to <undefined>
OK
[1803/1971] commons_lab_ultrawidemonitor_ultrawidemonitor.png - capturing... OK
[1804/1971] commons_lab_verticalstatusmonitor_verticalstatusmonitor.png - capturing... OK
[1805/1971] commons_lab_vintagesciencelab_vintagesciencelab.png - capturing... OK
[1806/1971] commons_lab_vintagesciencelab_vintagesciencelab_temp.png - capturing... OK
[1807/1971] commons_lab_worthingtonsplashstudy_worthingtonsplashstudy.png - capturing... OK
[1808/1971] commons_managers_DebugLogger.png - capturing... OK
[1809/1971] commons_managers_GameManager.png - capturing... OK
[1810/1971] commons_managers_MapProgressionManager.png - capturing... OK
[1811/1971] commons_maps_catalog_MapCatalogDesktop3D.png - capturing... OK
[1812/1971] commons_maps_catalog_lab_evolution_editor_standalone.png - capturing... OK
[1813/1971] commons_maps_catalog_project_dashboard_standalone.png - capturing... OK
[1814/1971] commons_mesh_grammar_mesh_grammar_demo.png - capturing... OK
[1815/1971] commons_mesh_grammar_mesh_grammar_node.png - capturing... OK
[1816/1971] commons_monitor_2d_in_3d_monitor.png - capturing... OK
[1817/1971] commons_monitor_MessageItem.png - capturing... OK
[1818/1971] commons_monitor_VRconsole.png - capturing... OK
[1819/1971] commons_movement_FlyVolume.png - capturing... OK
[1820/1971] commons_primitives_arrays_array_sequencer.png - capturing... OK
[1821/1971] commons_primitives_cave_cave.png - capturing... OK
[1822/1971] commons_primitives_chair_chair_modern.png - capturing... OK
[1823/1971] commons_primitives_chair_chair_throne.png - capturing... OK
[1824/1971] commons_primitives_chair_lab_chair.png - capturing... OK
[1825/1971] commons_primitives_cubes_animation_scaling_cube.png - capturing... OK
[1826/1971] commons_primitives_cubes_animation_transformation_rotation_cube.png - capturing... OK
[1827/1971] commons_primitives_cubes_cube_scene_stop.png - capturing... OK
[1828/1971] commons_primitives_cubes_grab_plane.png - capturing... OK
[1829/1971] commons_primitives_cubes_grab_stick.png - capturing... OK
[1830/1971] commons_primitives_cubes_knife.png - capturing... OK
[1831/1971] commons_primitives_cubes_physics_cube.png - capturing... OK
[1832/1971] commons_primitives_cubes_projectile_cube.png - capturing... OK
[1833/1971] commons_primitives_cubes_test_cube_drag_points.png - capturing... OK
[1834/1971] commons_primitives_cubes_utility_cube.png - capturing... Exception in thread Thread-3585 (_readerthread):
Traceback (most recent call last):
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 1044, in _bootstrap_inner
    self.run()
    ~~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 995, in run
    self._target(*self._args, **self._kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\subprocess.py", line 1615, in _readerthread
    buffer.append(fh.read())
                  ~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\encodings\cp1252.py", line 23, in decode
    return codecs.charmap_decode(input,self.errors,decoding_table)[0]
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
UnicodeDecodeError: 'charmap' codec can't decode byte 0x9d in position 7831: character maps to <undefined>
OK
[1835/1971] commons_primitives_cubes_vr_gadget_cube.png - capturing... Exception in thread Thread-3587 (_readerthread):
Traceback (most recent call last):
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 1044, in _bootstrap_inner
    self.run()
    ~~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\threading.py", line 995, in run
    self._target(*self._args, **self._kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\subprocess.py", line 1615, in _readerthread
    buffer.append(fh.read())
                  ~~~~~~~^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\encodings\cp1252.py", line 23, in decode
    return codecs.charmap_decode(input,self.errors,decoding_table)[0]
           ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
UnicodeDecodeError: 'charmap' codec can't decode byte 0x9d in position 7714: character maps to <undefined>
OK
[1836/1971] commons_primitives_cubes_wood_cube.png - capturing... OK
[1837/1971] commons_primitives_cylinder_cone.png - capturing... OK
[1838/1971] commons_primitives_cylinder_cylinder_low.png - capturing... OK
[1839/1971] commons_primitives_cylinder_cylinder_radicals_rings.png - capturing... OK
[1840/1971] commons_primitives_cylinder_grab_cylinder.png - capturing... OK
[1841/1971] commons_primitives_cylinder_grab_disc.png - capturing... OK
[1842/1971] commons_primitives_disks_grab_disk.png - capturing... OK
[1843/1971] commons_primitives_fish_tank_fish_tank.png - capturing... OK
[1844/1971] commons_primitives_furniture_attachment_point.png - capturing... OK
[1845/1971] commons_primitives_furniture_wooden_chair_reward.png - capturing... OK
[1846/1971] commons_primitives_interactivetriangle_simple_split_quad.png - capturing... OK
[1847/1971] commons_primitives_interactivetriangle_split_quad_triangles.png - capturing... OK
[1848/1971] commons_primitives_line_coordinate_line.png - capturing... OK
    --- Progress: 1800 captured, 7 failed, ~9 min remaining ---
[1849/1971] commons_primitives_line_line_static.png - capturing... OK
[1850/1971] commons_primitives_line_player_line.png - capturing... OK
[1851/1971] commons_primitives_line_snap_line_segment.png - capturing... OK
[1852/1971] commons_primitives_line_triangle_lines.png - capturing... OK
[1853/1971] commons_primitives_logic_display_CategoryLogicDisplay.png - capturing... OK
[1854/1971] commons_primitives_logic_display_CategoryLogicDisplayUI.png - capturing... OK
[1855/1971] commons_primitives_lshape_l_shape.png - capturing... OK
[1856/1971] commons_primitives_math_gallery_ColorVariationsGallery.png - capturing... OK
[1857/1971] commons_primitives_math_gallery_GrabBipyramid.png - capturing... OK
[1858/1971] commons_primitives_math_gallery_GrabCube.png - capturing... OK
[1859/1971] commons_primitives_math_gallery_GrabDodecahedron.png - capturing... OK
[1860/1971] commons_primitives_math_gallery_GrabIcosahedron.png - capturing... OK
[1861/1971] commons_primitives_math_gallery_GrabKochSnowflake.png - capturing... OK
[1862/1971] commons_primitives_math_gallery_GrabMengerSponge.png - capturing... OK
[1863/1971] commons_primitives_math_gallery_GrabOctahedron.png - capturing... OK
[1864/1971] commons_primitives_math_gallery_GrabPrism.png - capturing... OK
[1865/1971] commons_primitives_math_gallery_GrabPyramid.png - capturing... OK
[1866/1971] commons_primitives_math_gallery_GrabSphere.png - capturing... OK
[1867/1971] commons_primitives_math_gallery_GrabTetrahedron.png - capturing... OK
[1868/1971] commons_primitives_math_gallery_GrabTorus.png - capturing... OK
[1869/1971] commons_primitives_math_gallery_GrabTruncatedTetrahedron.png - capturing... OK
[1870/1971] commons_primitives_math_gallery_LabelPlate.png - capturing... OK
[1871/1971] commons_primitives_math_gallery_MathGallery.png - capturing... OK
[1872/1971] commons_primitives_math_gallery_Pedestal.png - capturing... OK
[1873/1971] commons_primitives_origin_origin_test.png - capturing... OK
[1874/1971] commons_primitives_panels_DigitalPaper_TextUIControl.png - capturing... OK
[1875/1971] commons_primitives_panels_DigitalPaper_grab_paper.png - capturing... OK
[1876/1971] commons_primitives_panels_DigitalPaper_grab_paper_hand.png - capturing... OK
[1877/1971] commons_primitives_panels_DigitalPaper_grab_paper_text.png - capturing... OK
[1878/1971] commons_primitives_panels_DigitalPaper_wikiCodeDisplay.png - capturing... OK
[1879/1971] commons_primitives_panels_scifi_panel_tile.png - capturing... OK
[1880/1971] commons_primitives_pillar_pillar.png - capturing... OK
[1881/1971] commons_primitives_point_grab_cube_wood.png - capturing... OK
[1882/1971] commons_primitives_point_poin.png - capturing... OK
[1883/1971] commons_primitives_point_point_shelf.png - capturing... OK
[1884/1971] commons_primitives_point_simple_grab_sphere.png - capturing... OK
[1885/1971] commons_primitives_point_wood_cube.png - capturing... OK
[1886/1971] commons_primitives_positionlabel_positionlabel.png - capturing... OK
[1887/1971] commons_primitives_prism_walkableprism.png - capturing... OK
[1888/1971] commons_primitives_prismes_rotating_prisme.png - capturing... OK
[1889/1971] commons_primitives_pyramid_grab_pyramid.png - capturing... OK
[1890/1971] commons_primitives_pythagorean_proof_simple_split_quad.png - capturing... OK
[1891/1971] commons_primitives_pythagorean_proof_split_quad_triangles.png - capturing... OK
[1892/1971] commons_primitives_rockfactory_RockClipper.png - capturing... OK
[1893/1971] commons_primitives_rockfactory_RockScannerTest.png - capturing... OK
[1894/1971] commons_primitives_rockfactory_ctest.png - capturing... OK
[1895/1971] commons_primitives_roundedcube_roundedcube.png - capturing... OK
[1896/1971] commons_primitives_shapes_test.png - capturing... OK
[1897/1971] commons_primitives_slantedcube_slantedcube.png - capturing... OK
[1898/1971] commons_primitives_snappoint_snap_line.png - capturing... FAIL (timeout)
[1899/1971] commons_primitives_snappoint_snap_point.png - capturing... OK
    --- Progress: 1850 captured, 8 failed, ~5 min remaining ---
[1900/1971] commons_primitives_snappoint_snap_tetrahedron.png - capturing... FAIL (timeout)
    --- Progress: 1850 captured, 9 failed, ~5 min remaining ---
[1901/1971] commons_primitives_snappoint_snap_triangle.png - capturing... FAIL (timeout)
    --- Progress: 1850 captured, 10 failed, ~5 min remaining ---
[1902/1971] commons_primitives_sofa_sofa.png - capturing... OK
[1903/1971] commons_primitives_sphere_grab_sphere.png - capturing... OK
[1904/1971] commons_primitives_sphere_grab_sphere_wood.png - capturing... OK
[1905/1971] commons_primitives_sphere_spheres_version.png - capturing... OK
[1906/1971] commons_primitives_translation_axis_slider.png - capturing... OK
[1907/1971] commons_primitives_triangularprism_triangularprism.png - capturing... OK
[1908/1971] commons_primitives_walledcube_walledcube.png - capturing... OK
[1909/1971] commons_resourses_shaders_displayobjectposition_displayobjectposition.png - capturing... OK
[1910/1971] commons_scenes_2din3dui_settings_ui.png - capturing... OK
[1911/1971] commons_scenes_2din3dui_settings_ui_content.png - capturing... OK
